#tail	head	edge_flux
YLR310C	YLL024C	1.16972e-04
YLR310C	YPL240C	1.16972e-04
YLR310C	YGL197W	1.16972e-04
YLR310C	YER172C	1.16972e-04
YLR310C	YAL005C	1.16972e-04
YLR310C	YLL016W	1.16972e-04
YLR310C	YNL307C	1.16972e-04
YLR310C	YPL204W	1.16972e-04
YLR310C	YER177W	1.16972e-04
YLR310C	YPL203W	1.16972e-04
YLR310C	YNL098C	1.16972e-04
YLR310C	YNL025C	1.16972e-04
YLR310C	YOR101W	1.16972e-04
YLR310C	YJL005W	1.16972e-04
YBR207W	YPL203W	1.16763e-04
YBR207W	YFL041W	1.16763e-04
YNR039C	YDR205W	1.16740e-04
YGR209C	YKL067W	1.13196e-04
YGR209C	YER042W	1.13196e-04
YGR209C	YBR080C	1.13196e-04
YGR209C	YPR167C	1.13196e-04
YGR209C	YHR144C	1.13196e-04
YGR209C	YBR252W	1.13196e-04
YGR209C	YLR109W	1.13196e-04
YGR209C	YML028W	1.13196e-04
YGR209C	YDR454C	1.13196e-04
YPL247C	YPL203W	1.10207e-04
YPL247C	YJL141C	1.10207e-04
YKR090W	YPR165W	1.00447e-04
YHR185C	YJR093C	9.98844e-05
YHR185C	YPL204W	9.98844e-05
YKL038W	YDR277C	9.62680e-05
YKL038W	YOR047C	9.62680e-05
YKL038W	YBR193C	9.62680e-05
YKL038W	YBR112C	9.62680e-05
YKL038W	YGL253W	9.62680e-05
YOL052C	YLR146C	9.50758e-05
YOL052C	YPR069C	9.50758e-05
YLL016W	YNL098C	9.41957e-05
YLL016W	YLR310C	9.41957e-05
YMR113W	YOR074C	9.40577e-05
YMR113W	YOR236W	9.40577e-05
YMR116C	YPL009C	9.18665e-05
YMR116C	YDL166C	9.18665e-05
YMR116C	YER020W	9.18665e-05
YMR116C	YMR309C	9.18665e-05
YMR116C	YFR014C	9.18665e-05
YMR116C	YLR022C	9.18665e-05
YMR116C	YER012W	9.18665e-05
YMR116C	YDR333C	9.18665e-05
YMR116C	YHL007C	9.18665e-05
YMR116C	YHR030C	9.18665e-05
YMR116C	YGR229C	9.18665e-05
YMR116C	YOR198C	9.18665e-05
YMR116C	YJL005W	9.18665e-05
YMR116C	YGR214W	9.18665e-05
YMR116C	YLL036C	9.18665e-05
YMR116C	YOL127W	9.18665e-05
YIL033C	YHR005C	9.02199e-05
YIL033C	YJR017C	9.02199e-05
YIL033C	YMR273C	9.02199e-05
YIL033C	YNL027W	9.02199e-05
YIL033C	YER089C	9.02199e-05
YIL033C	Repressed_R.R..s......_No_Phenotype_Exists	9.02199e-05
YER088C	YIL084C	8.99779e-05
YAL039C	YOR037W	8.58497e-05
YAL056W	YHR005C	8.46616e-05
YAL056W	YJL164C	8.46616e-05
YAL056W	YER020W	8.46616e-05
YAL056W	YGL121C	8.46616e-05
YAL056W	YPL203W	8.46616e-05
YAL056W	YKL166C	8.46616e-05
YAL056W	YBR140C	8.46616e-05
YAL056W	YOL081W	8.46616e-05
YPR091C	YBL011W	8.33378e-05
YOR028C	YGR229C	8.24385e-05
YOR028C	YBR112C	8.24385e-05
YOR028C	YDR247W	8.24385e-05
YOR028C	YCR084C	8.24385e-05
YOR028C	YLR011W	8.24385e-05
YOR028C	YPL046C	8.24385e-05
YFL050C	YOL130W	8.17091e-05
YDR001C	YDR099W	7.97717e-05
YDR001C	YER177W	7.97717e-05
YDR001C	CX59	7.97717e-05
YDR001C	CX101	7.97717e-05
YIL047C	YOR212W	7.77057e-05
YLL029W	YGL220W	7.58240e-05
YHR005C	YML104C	7.57656e-05
YHR005C	YJR086W	7.57656e-05
YHR005C	YIL033C	7.57656e-05
YHR005C	YBR097W	7.57656e-05
YHR005C	YOR301W	7.57656e-05
YHR005C	YOR212W	7.57656e-05
YHR005C	YJL080C	7.57656e-05
YHR005C	YDR028C	7.57656e-05
YHR005C	YDL100C	7.57656e-05
YHR005C	YBL016W	7.57656e-05
YHR005C	YLL039C	7.57656e-05
YHR005C	YFL026W	7.57656e-05
YHR005C	YMR069W	7.57656e-05
YHR005C	YIL046W	7.57656e-05
YHR005C	YOR107W	7.57656e-05
YHR005C	YLR240W	7.57656e-05
YHR005C	YDR356W	7.57656e-05
YHR005C	YPR141C	7.57656e-05
YHR005C	YNL119W	7.57656e-05
YHR005C	YJL197W	7.57656e-05
YHR005C	YHR194W	7.57656e-05
YHR005C	YJL005W	7.57656e-05
YHR005C	YLR452C	7.57656e-05
YBR225W	YPL203W	7.56298e-05
YBR225W	YLR293C	7.56298e-05
YBR225W	YPL204W	7.56298e-05
YLR098C	YNL056W	7.52767e-05
YPL076W	YNL098C	7.47817e-05
YPL076W	YDR437W	7.47817e-05
YER007CA	YJR014W	7.41828e-05
YGL184C	YDR477W	7.39284e-05
YGL184C	YJR130C	7.39284e-05
YGL184C	YGR155W	7.39284e-05
YGL184C	YAL012W	7.39284e-05
YNL101W	YBR293W	7.37128e-05
YNL101W	YJR001W	7.37128e-05
YPL104W	YPR021C	7.32408e-05
YOR239W	YFL039C	7.14024e-05
YKL067W	YMR203W	7.05296e-05
YKL067W	CX22	7.05296e-05
YKL067W	YGR209C	7.05296e-05
YKL067W	YJL026W	7.05296e-05
YKL067W	CX75	7.05296e-05
YKL067W	YKL024C	7.05296e-05
YKL067W	YER070W	7.05296e-05
YKL067W	YER005W	7.05296e-05
YKL067W	Induced_..K..s......_hog1_Induced_Defective	7.05296e-05
YKL067W	YML064C	7.05296e-05
YKL067W	CX77	7.05296e-05
YKL067W	YDR454C	7.05296e-05
YKL067W	CX73	7.05296e-05
YKL067W	YHR144C	7.05296e-05
YKL067W	YGR180C	7.05296e-05
YKL067W	YJR057W	7.05296e-05
YKL067W	YBR252W	7.05296e-05
YKL067W	YIL066C	7.05296e-05
YKL061W	YGL079W	7.01315e-05
YDR410C	YNL098C	6.98757e-05
YDR410C	YER100W	6.98757e-05
YKL114C	YKL164C	6.83790e-05
YKL114C	YDR523C	6.83790e-05
YKL114C	YLR248W	6.83790e-05
YOR236W	YMR113W	6.74376e-05
YOR236W	YOR074C	6.74376e-05
YOR236W	YNR017W	6.74376e-05
YNR019W	YGL012W	6.74005e-05
YDR120C	YKL117W	6.72654e-05
YER078C	YML036W	6.70491e-05
YOR162C	YJL057C	6.65920e-05
YOR187W	YBR089CA	6.64260e-05
YOR187W	YCL057CA	6.64260e-05
YOR187W	YPR052C	6.64260e-05
YEL065W	YLL039C	6.60950e-05
YEL065W	YDR077W	6.60950e-05
YEL065W	YGL071W	6.60950e-05
YDR285W	YLR394W	6.54998e-05
YDR285W	YDR510W	6.54998e-05
YDR285W	YLR263W	6.54998e-05
YGR210C	YPR106W	6.50489e-05
YEL039C	YDR523C	6.46757e-05
YDL236W	YBR274W	6.41258e-05
YGR058W	YDL195W	6.40929e-05
YGR266W	YOR153W	6.39074e-05
YMR182C	YER125W	6.35262e-05
YBR042C	YJL092W	6.33999e-05
YDL001W	YAL032C	6.29805e-05
YMR120C	YBR248C	6.17304e-05
YMR120C	YNR034W	6.17304e-05
YMR120C	YLR028C	6.17304e-05
YMR120C	YLR096W	6.17304e-05
YMR120C	YBL016W	6.17304e-05
YMR120C	YLR359W	6.17304e-05
YMR120C	YER125W	6.17304e-05
YDR205W	YNR039C	6.02953e-05
YPR184W	CX1	5.97376e-05
YPR184W	CX7	5.97376e-05
YPR184W	CX6	5.97376e-05
YPR184W	YFR017C	5.97376e-05
YPR184W	CX8	5.97376e-05
YLR231C	YDR428C	5.97090e-05
YLR231C	YBL098W	5.97090e-05
YLR231C	YJR025C	5.97090e-05
YLR231C	YDR354W	5.97090e-05
YOR107W	YHR005C	5.93971e-05
YOR107W	YER020W	5.93971e-05
YOR163W	YLR410W	5.81138e-05
YOR163W	Repressed_..RK.s......_No_Phenotype_Exists	5.81138e-05
YOR163W	YDR017C	5.81138e-05
YOR163W	YDR315C	5.81138e-05
YER109C	YBR083W	5.78215e-05
YER109C	YDL233W	5.78215e-05
YER109C	YHR084W	5.78215e-05
YER109C	YMR164C	5.78215e-05
YKL146W	Repressed_..RR.s......_No_Phenotype_Exists	5.76922e-05
YKL146W	YBR293W	5.76922e-05
YKL146W	YJR001W	5.76922e-05
YLR003C	YDR247W	5.54229e-05
YLR003C	YDR507C	5.54229e-05
YLR003C	YKL166C	5.54229e-05
YLR003C	YKL117W	5.54229e-05
YLR003C	YDR477W	5.54229e-05
YLR410W	YOR163W	5.45287e-05
YLR410W	YDR017C	5.45287e-05
YLR410W	YJL115W	5.45287e-05
YLR410W	YKL117W	5.45287e-05
YLR410W	YDR148C	5.45287e-05
YLR410W	YJL141C	5.45287e-05
YNR012W	YGL224C	5.44299e-05
YNR012W	YHR128W	5.44299e-05
YNR012W	YDR020C	5.44299e-05
YJL070C	YML035C	5.28209e-05
YJL070C	Repressed_..R..s......_No_Phenotype_Exists	5.28209e-05
YJL070C	YKL166C	5.28209e-05
YJL070C	YNL298W	5.28209e-05
YJL070C	Repressed_..RK.s......_No_Phenotype_Exists	5.28209e-05
YER054C	YER133W	5.25956e-05
YER054C	YML088W	5.25956e-05
YER054C	YAL017W	5.25956e-05
YER054C	YGL134W	5.25956e-05
YER054C	YPL203W	5.25956e-05
YER054C	YML016C	5.25956e-05
YER054C	YJL164C	5.25956e-05
YER054C	YKL166C	5.25956e-05
YER054C	YGR052W	5.25956e-05
YPL166W	YOL016C	5.15660e-05
YPL166W	YDR022C	5.15660e-05
YPL166W	YLR423C	5.15660e-05
YPL166W	YGL180W	5.15660e-05
YMR186W	YLR166C	5.06201e-05
YMR186W	YOR007C	5.06201e-05
YMR186W	YNL051W	5.06201e-05
YMR186W	YHR102W	5.06201e-05
YMR186W	YML071C	5.06201e-05
YMR186W	YDL223C	5.06201e-05
YMR186W	YLR377C	5.06201e-05
YMR186W	YOR027W	5.06201e-05
YMR186W	YAL005C	5.06201e-05
YMR186W	YNL124W	5.06201e-05
YMR186W	YBR155W	5.06201e-05
YMR186W	YPR016C	5.06201e-05
YMR186W	YOL029C	5.06201e-05
YMR186W	YLR362W	5.06201e-05
YMR186W	YLL024C	5.06201e-05
YMR186W	YNL281W	5.06201e-05
YMR186W	YGL005C	5.06201e-05
YMR186W	YBR169C	5.06201e-05
YMR186W	YER012W	5.06201e-05
YMR186W	YKL117W	5.06201e-05
YMR186W	YML057W	5.06201e-05
YMR186W	YLR216C	5.06201e-05
YMR186W	YJR032W	5.06201e-05
YMR186W	YDR214W	5.06201e-05
YMR186W	YLR433C	5.06201e-05
YMR186W	YDR168W	5.06201e-05
YMR186W	YJL005W	5.06201e-05
YMR186W	YPL167C	5.06201e-05
YMR186W	YCR060W	5.06201e-05
YMR186W	YOR057W	5.06201e-05
YKR072C	Repressed_..RR.s......_No_Phenotype_Exists	5.00920e-05
YKR072C	YML016C	5.00920e-05
YKR072C	YKL088W	5.00920e-05
YKR072C	YDR436W	5.00920e-05
YJL155C	YLL039C	4.94789e-05
YJL155C	YOL136C	4.94789e-05
YJL155C	YIL107C	4.94789e-05
YJL155C	YLR345W	4.94789e-05
YOR140W	YBL093C	4.82923e-05
YOR140W	YNL236W	4.82923e-05
YOR140W	YNL025C	4.82923e-05
YOR140W	YDR443C	4.82923e-05
YOR140W	YBR112C	4.82923e-05
YGL121C	YOR371C	4.78842e-05
YGL121C	YER020W	4.78842e-05
YGL121C	YAL056W	4.78842e-05
YMR165C	YER059W	4.56423e-05
YMR165C	YOR119C	4.56423e-05
YOR037W	YAL039C	4.49147e-05
Repressed_R.R..s......_No_Phenotype_Exists	YHR005C	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YIR010W	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YDR001C	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YNL027W	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YDR186C	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YKL168C	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YPL085W	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YNR047W	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YLR386W	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YOR204W	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YDR326C	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YJR005W	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YBL007C	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YJR059W	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YDR108W	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YKL146W	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YNR039C	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YMR261C	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YNR008W	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YER157W	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YFR016C	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YKR090W	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YPL137C	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YFR017C	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YDL022W	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YGR100W	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YPL020C	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YHL003C	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YNL299W	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YHR016C	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YER111C	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YLL043W	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YGR161C	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YHR131C	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YJL084C	4.44602e-05
Repressed_R.R..s......_No_Phenotype_Exists	YER040W	4.44602e-05
YDR379W	YLR206W	4.40816e-05
YDR379W	YLR229C	4.40816e-05
YDR379W	YGR152C	4.40816e-05
YDR379W	YAL041W	4.40816e-05
YDR379W	YDL161W	4.40816e-05
YDR379W	YBR200W	4.40816e-05
YDL035C	YER020W	4.38088e-05
YDL035C	YPL268W	4.38088e-05
YOR371C	YGR218W	4.37011e-05
YOR371C	YER020W	4.37011e-05
YOR371C	YBR140C	4.37011e-05
YOR371C	YOL081W	4.37011e-05
YOR371C	YGL121C	4.37011e-05
YCL038C	YBR293W	4.31777e-05
YCL038C	YJR001W	4.31777e-05
YPR160W	CX8	4.29887e-05
YPR160W	CX7	4.29887e-05
YPR160W	YKL166C	4.29887e-05
YPR160W	YIL045W	4.29887e-05
YPR160W	YKL035W	4.29887e-05
YPR160W	CX1	4.29887e-05
YPR160W	CX6	4.29887e-05
YHR157W	YLR329W	4.22060e-05
YHR157W	YER044CA	4.22060e-05
YHR157W	YMR133W	4.22060e-05
YHR157W	YHL022C	4.22060e-05
YHR157W	YGL213C	4.22060e-05
YDL081C	YDL130W	4.12246e-05
YDL081C	YOL039W	4.12246e-05
YDL081C	YLR340W	4.12246e-05
YDL081C	YHR154W	4.12246e-05
YDL081C	YDR382W	4.12246e-05
Repressed_.....sP....._hog1_Repressed_Defective	YPL085W	4.00971e-05
Repressed_.....sP....._hog1_Repressed_Defective	YGL197W	4.00971e-05
Repressed_.....sP....._hog1_Repressed_Defective	YLR096W	4.00971e-05
Repressed_.....sP....._hog1_Repressed_Defective	YJL128C	4.00971e-05
Repressed_.....sP....._hog1_Repressed_Defective	YJL020C	4.00971e-05
Repressed_.....sP....._hog1_Repressed_Defective	YDR293C	4.00971e-05
Repressed_.....sP....._hog1_Repressed_Defective	YIL107C	4.00971e-05
YDL179W	YDR388W	3.98465e-05
YDL179W	YKR048C	3.98465e-05
YDL179W	YPL031C	3.98465e-05
YDL179W	YPR191W	3.98465e-05
YDL179W	YOR083W	3.98465e-05
YJL197W	YHR005C	3.98085e-05
YML104C	YHR005C	3.98085e-05
YDR437W	YPL076W	3.93167e-05
YDR257C	YDR247W	3.92572e-05
YDR257C	YOR119C	3.92572e-05
YLR244C	YKL117W	3.88030e-05
YLR244C	YBR030W	3.88030e-05
YGR239C	YDR023W	3.84596e-05
YGR239C	YLR191W	3.84596e-05
YGR239C	YDR142C	3.84596e-05
YDL070W	YJL115W	3.84417e-05
YDL070W	YLR399C	3.84417e-05
YDR292C	YKL154W	3.81736e-05
YDR292C	YBR109C	3.81736e-05
YPR167C	YGR209C	3.78935e-05
YPR167C	YLR043C	3.78935e-05
YHL024W	YPR106W	3.76247e-05
YHL024W	YDR477W	3.76247e-05
YHL024W	Repressed_.....sP....._No_Phenotype_Exists	3.76247e-05
YHL024W	YOR351C	3.76247e-05
YHL024W	YDR247W	3.76247e-05
YHL024W	YOL100W	3.76247e-05
YHL024W	YDR466W	3.76247e-05
YHL024W	YHR205W	3.76247e-05
YLL018C	YNL183C	3.73485e-05
YLL018C	YDR523C	3.73485e-05
YKL062W	YNL136W	3.72780e-05
YKL062W	YGL073W	3.72780e-05
YKL062W	YBR182C	3.72780e-05
YKL062W	YHR099W	3.72780e-05
YKL062W	YPL203W	3.72780e-05
YKL062W	YOR244W	3.72780e-05
YKL062W	YMR172W	3.72780e-05
YKL062W	YPL204W	3.72780e-05
YDR259C	YCR084C	3.72643e-05
YDR259C	YBR112C	3.72643e-05
YKL024C	YKL067W	3.71905e-05
CX73	YKL067W	3.71905e-05
CX75	YKL067W	3.71905e-05
CX77	YKL067W	3.71905e-05
CX22	YKL067W	3.71905e-05
YGL023C	YLR166C	3.70967e-05
YGL023C	YNL183C	3.70967e-05
YOL130W	YFL050C	3.59638e-05
YOL130W	YNL307C	3.59638e-05
YOL130W	YNL073W	3.59638e-05
YPL077C	YPR106W	3.57780e-05
YPL077C	YHR030C	3.57780e-05
YPL077C	YOL100W	3.57780e-05
YPL077C	YNL183C	3.57780e-05
YPL077C	YJL006C	3.57780e-05
YPL077C	YOL045W	3.57780e-05
YPL077C	Induced_..R..s......_No_Phenotype_Exists	3.57780e-05
YPL077C	YKL139W	3.57780e-05
YKL079W	YMR117C	3.56576e-05
YKL079W	YFL039C	3.56576e-05
YKL079W	YLR309C	3.56576e-05
YKL079W	YPR049C	3.56576e-05
YKL079W	YOR326W	3.56576e-05
YKL079W	YIL159W	3.56576e-05
YKL079W	YOL069W	3.56576e-05
YKL079W	Repressed_..RS.s......_No_Phenotype_Exists	3.56576e-05
YGL197W	YMR117C	3.56128e-05
YGL197W	YPL203W	3.56128e-05
YGL197W	YDL155W	3.56128e-05
YGL197W	YNL025C	3.56128e-05
YGL197W	YLR377C	3.56128e-05
YGL197W	YLR310C	3.56128e-05
YGL197W	YNL307C	3.56128e-05
YGL197W	YPL204W	3.56128e-05
YGL197W	YDL047W	3.56128e-05
YPR133C	YDR432W	3.55854e-05
YPR133C	YFL013C	3.55854e-05
YPR133C	YOR290C	3.55854e-05
YPR133C	YPL203W	3.55854e-05
YPR133C	YGR116W	3.55854e-05
YPR133C	YKL160W	3.55854e-05
YPR133C	YDL140C	3.55854e-05
YMR102C	YKL117W	3.50449e-05
YMR102C	YBR274W	3.50449e-05
YLR301W	YLR292C	3.47429e-05
YLR301W	YPL204W	3.47429e-05
YKL127W	YKL035W	3.39763e-05
YKL127W	YOL045W	3.39763e-05
YHR073W	YKL212W	3.39571e-05
YHR073W	YHR152W	3.39571e-05
YDL051W	YDR395W	3.39449e-05
YDL051W	YER125W	3.39449e-05
YLR043C	YER042W	3.39190e-05
YLR043C	YBR080C	3.39190e-05
YLR043C	YLR093C	3.39190e-05
YLR043C	YLR109W	3.39190e-05
YLR043C	YML028W	3.39190e-05
YLR043C	YOR106W	3.39190e-05
YLR043C	YPR167C	3.39190e-05
YHL019C	YKL135C	3.38598e-05
YHL019C	YLR170C	3.38598e-05
YNL196C	YGR218W	3.33371e-05
YNL196C	YGL192W	3.33371e-05
YFR038W	YHR030C	3.31860e-05
YFR038W	YDL028C	3.31860e-05
YOR070C	YGL210W	3.31407e-05
YOR070C	YLR377C	3.31407e-05
YMR099C	YKR079C	3.29311e-05
YMR099C	YJL208C	3.29311e-05
Induced_..K..s......_cdc14_Induced_Defective	YFR048W	3.28950e-05
Induced_..K..s......_cdc14_Induced_Defective	YML072C	3.28950e-05
Induced_..K..s......_cdc14_Induced_Defective	YFL025C	3.28950e-05
Induced_..K..s......_cdc14_Induced_Defective	YHR158C	3.28950e-05
Induced_..K..s......_cdc14_Induced_Defective	YIR003W	3.28950e-05
Induced_..K..s......_cdc14_Induced_Defective	YJR059W	3.28950e-05
YMR037C	YOR290C	3.25782e-05
YMR037C	YNL136W	3.25782e-05
YMR037C	YBR173C	3.25782e-05
YMR037C	YOL051W	3.25782e-05
YMR037C	YBR182C	3.25782e-05
YMR037C	YPL082C	3.25782e-05
YMR037C	YGL073W	3.25782e-05
YMR037C	YMR016C	3.25782e-05
YMR037C	YOR043W	3.25782e-05
YMR037C	YMR172W	3.25782e-05
YDL099W	YDR517W	3.25711e-05
YDL099W	YOL100W	3.25711e-05
YMR067C	YKL213C	3.23008e-05
YMR067C	YDL126C	3.23008e-05
YKR097W	YLL039C	3.22645e-05
YKR097W	YJR066W	3.22645e-05
YKR097W	YPL180W	3.22645e-05
YKR097W	YNL006W	3.22645e-05
YKR097W	YHR186C	3.22645e-05
YKR097W	YNL079C	3.22645e-05
YKR097W	YER125W	3.22645e-05
YDL223C	YMR186W	3.22539e-05
YDL223C	YMR001C	3.22539e-05
YDL223C	YNR032CA	3.22539e-05
Repressed_..RK.s......_cdc14_Repressed_Defective	YKL181W	3.10869e-05
Repressed_..RK.s......_cdc14_Repressed_Defective	YDR145W	3.10869e-05
Repressed_..RK.s......_cdc14_Repressed_Defective	YKL008C	3.10869e-05
Repressed_..RK.s......_cdc14_Repressed_Defective	YNL098C	3.10869e-05
Repressed_..RK.s......_cdc14_Repressed_Defective	YHR082C	3.10869e-05
Repressed_..RK.s......_cdc14_Repressed_Defective	YER132C	3.10869e-05
Repressed_..RK.s......_cdc14_Repressed_Defective	YDR293C	3.10869e-05
Repressed_..RK.s......_cdc14_Repressed_Defective	YBR130C	3.10869e-05
Repressed_..RK.s......_cdc14_Repressed_Defective	YHR097C	3.10869e-05
Repressed_..RR.s......_hog1_Repressed_Defective	YER088C	3.10443e-05
Repressed_..RR.s......_hog1_Repressed_Defective	YNL027W	3.10443e-05
YFL041W	YML121W	3.05649e-05
YFL041W	YBR207W	3.05649e-05
YJR130C	YGL184C	3.03105e-05
YJR130C	YAL012W	3.03105e-05
YNL227C	YNR053C	2.97425e-05
YNL227C	YDR101C	2.97425e-05
YNL227C	YER006W	2.97425e-05
YNL227C	YHR052W	2.97425e-05
YNL227C	YHR170W	2.97425e-05
YNL227C	YDR060W	2.97425e-05
YNL227C	YKL117W	2.97425e-05
YNL227C	YLR145W	2.97425e-05
YNL227C	YBR267W	2.97425e-05
YBR293W	YCL038C	2.97391e-05
YBR293W	YKL146W	2.97391e-05
YBR293W	YNL101W	2.97391e-05
YHL020C	YOL108C	2.94710e-05
YHL020C	YKL065C	2.94710e-05
YHL020C	YBR112C	2.94710e-05
YHL020C	YDL072C	2.94710e-05
YHL020C	YDR123C	2.94710e-05
YHL020C	YOL004W	2.94710e-05
YHL020C	YER120W	2.94710e-05
YDR020C	YNR012W	2.93353e-05
YER132C	YPL203W	2.82781e-05
YER132C	YNL307C	2.82781e-05
YER132C	YPL204W	2.82781e-05
YER132C	YNL025C	2.82781e-05
YER132C	YDR103W	2.82781e-05
YER132C	YJR005W	2.82781e-05
YER132C	YER177W	2.82781e-05
YER132C	YMR139W	2.82781e-05
YER132C	YGR052W	2.82781e-05
YKL160W	YPR133C	2.80735e-05
YKL160W	YGL019W	2.80735e-05
YKL160W	YOR039W	2.80735e-05
YPL023C	YGL125W	2.79662e-05
YPL023C	YER091C	2.79662e-05
YPL023C	YLR058C	2.79662e-05
YGR262C	YKR048C	2.78410e-05
YGR262C	YKR038C	2.78410e-05
YGR262C	YJL129C	2.78410e-05
YGR262C	YHR216W	2.78410e-05
YGR262C	YML056C	2.78410e-05
YGR262C	YFR030W	2.78410e-05
YGR262C	YGR218W	2.78410e-05
YGR262C	YER174C	2.78410e-05
YGR262C	YML036W	2.78410e-05
YGR262C	YJL184W	2.78410e-05
YGR262C	YGR095C	2.78410e-05
YGR262C	YNL132W	2.78410e-05
YGR262C	YEL013W	2.78410e-05
YIL016W	YNL255C	2.74507e-05
YIL016W	YOR063W	2.74507e-05
YIL016W	YDL229W	2.74507e-05
YIL016W	YPL203W	2.74507e-05
YIL016W	YNL161W	2.74507e-05
YIL016W	YCR008W	2.74507e-05
YIL016W	YAL005C	2.74507e-05
YIL016W	YLL045C	2.74507e-05
YML045WA	YJL057C	2.74236e-05
YML045WA	YDR247W	2.74236e-05
YML045WA	YDL028C	2.74236e-05
Repressed_..R..s......_pde2_Repressed_Amplified	YKR048C	2.71636e-05
Repressed_..R..s......_pde2_Repressed_Amplified	YIL038C	2.71636e-05
Repressed_..R..s......_pde2_Repressed_Amplified	YDR507C	2.71636e-05
Repressed_..R..s......_pde2_Repressed_Amplified	YBL103C	2.71636e-05
Repressed_..R..s......_pde2_Repressed_Amplified	YCL032W	2.71636e-05
Repressed_..R..s......_pde2_Repressed_Amplified	YLR257W	2.71636e-05
Repressed_..R..s......_pde2_Repressed_Amplified	YDR169C	2.71636e-05
Repressed_..R..s......_pde2_Repressed_Amplified	YBR130C	2.71636e-05
Repressed_..R..s......_pde2_Repressed_Amplified	YOL081W	2.71636e-05
Repressed_..R..s......_pde2_Repressed_Amplified	YNL265C	2.71636e-05
Repressed_..R..s......_pde2_Repressed_Amplified	YBL085W	2.71636e-05
YNL167C	YCR084C	2.70385e-05
YNL167C	YBR182C	2.70385e-05
YNL167C	YBR112C	2.70385e-05
YJR139C	YDR158W	2.69095e-05
YJR139C	YHR025W	2.69095e-05
YJR139C	YNL277W	2.69095e-05
YFR016C	YLL021W	2.67951e-05
YDR247W	YMR140W	2.66120e-05
YDR247W	YLR384C	2.66120e-05
YDR247W	YKL193C	2.66120e-05
YDR247W	Induced_.....sP....._hog1_Induced_Defective	2.66120e-05
YDR247W	YGL184C	2.66120e-05
YDR247W	YIL033C	2.66120e-05
YDR247W	YDR150W	2.66120e-05
YDR247W	YMR216C	2.66120e-05
YDR247W	YER183C	2.66120e-05
YDR247W	YGR249W	2.66120e-05
YDR247W	YKR049C	2.66120e-05
YDR247W	Repressed_..RK.s......_No_Phenotype_Exists	2.66120e-05
YDR247W	YJL076W	2.66120e-05
YDR247W	YIL107C	2.66120e-05
YDR247W	YGR097W	2.66120e-05
YDR247W	YOR177C	2.66120e-05
YDR247W	YPR082C	2.66120e-05
YDR247W	YPR010C	2.66120e-05
YDR247W	YOR094W	2.66120e-05
YDR247W	YER133W	2.66120e-05
YDR247W	YDL203C	2.66120e-05
YDR247W	YDR257C	2.66120e-05
YDR247W	YBR059C	2.66120e-05
YDR247W	YNL295W	2.66120e-05
YDR247W	YJL005W	2.66120e-05
YDR247W	YOL116W	2.66120e-05
YDR247W	YIL154C	2.66120e-05
YDR247W	YCR086W	2.66120e-05
YDR247W	YIL070C	2.66120e-05
YDR247W	YHL024W	2.66120e-05
YDR247W	YBR125C	2.66120e-05
YDR247W	YIL156W	2.66120e-05
YDR247W	YBL025W	2.66120e-05
YDR247W	YDL220C	2.66120e-05
YDR247W	YJR025C	2.66120e-05
YDR247W	YPR115W	2.66120e-05
YDR247W	YFR010W	2.66120e-05
