#tail	head	edge_flux
YAL059W	YLR009W	1.27855e-06
YAL059W	YDR101C	1.27855e-06
YAL059W	YPR108WA	1.27855e-06
YAL059W	YNR053C	1.27855e-06
YAL059W	YJL039C	1.27855e-06
YAL059W	YNL135C	1.27855e-06
YAL059W	YGR285C	1.27855e-06
YAL059W	YPL093W	1.27855e-06
YAL059W	YPL131W	1.27855e-06
YAL059W	YMR308C	1.27855e-06
YAL059W	YDR395W	1.27855e-06
YAL059W	YJL194W	1.27855e-06
YPL154C	YMR174C	1.27790e-06
YPL154C	YMR001C	1.27790e-06
YPL154C	YBL017C	1.27790e-06
YPL154C	YDR233C	1.27790e-06
YGR243W	YHR162W	1.27781e-06
YGR243W	YGL080W	1.27781e-06
YHR165C	YHR156C	1.27750e-06
YHR165C	YDR378C	1.27750e-06
YHR165C	YML051W	1.27750e-06
YHR165C	YER125W	1.27750e-06
YHR165C	YDR213W	1.27750e-06
YHR165C	YDR482C	1.27750e-06
YHR165C	YDR110W	1.27750e-06
YHR165C	YDR088C	1.27750e-06
YHR165C	YLR147C	1.27750e-06
YHR165C	YBR172C	1.27750e-06
YHR165C	YGL035C	1.27750e-06
YHR165C	YLR117C	1.27750e-06
YHR165C	YDR416W	1.27750e-06
YHR165C	YPL016W	1.27750e-06
YHR165C	YKL152C	1.27750e-06
YHR165C	YMR176W	1.27750e-06
YHR165C	YDL209C	1.27750e-06
YHR165C	Repressed_..KR.s......_No_Phenotype_Exists	1.27750e-06
YHR165C	YER177W	1.27750e-06
YHR165C	YBL074C	1.27750e-06
YHR165C	YHR164C	1.27750e-06
YHR165C	YIL061C	1.27750e-06
YHR165C	YNR032CA	1.27750e-06
YHR165C	YLR424W	1.27750e-06
YHR165C	YGR021W	1.27750e-06
YHR165C	YJR022W	1.27750e-06
YHR165C	YGR074W	1.27750e-06
YHR165C	YPR141C	1.27750e-06
YHR165C	YPR178W	1.27750e-06
YHR165C	YNR053C	1.27750e-06
YHR165C	YCR063W	1.27750e-06
YHR165C	YER146W	1.27750e-06
YHR165C	YER172C	1.27750e-06
YHR165C	YKL012W	1.27750e-06
YHR165C	YDR473C	1.27750e-06
YHR165C	YIR004W	1.27750e-06
YHR165C	YLR133W	1.27750e-06
YHR165C	YPL213W	1.27750e-06
YHR165C	YGR019W	1.27750e-06
YHR165C	YLR438CA	1.27750e-06
YHR165C	YBR055C	1.27750e-06
YHR165C	YBR102C	1.27750e-06
YHR165C	YOR308C	1.27750e-06
YHR165C	YBL026W	1.27750e-06
YHR165C	YKL173W	1.27750e-06
YHR165C	YML046W	1.27750e-06
YHR165C	YLR275W	1.27750e-06
YHR165C	YLL036C	1.27750e-06
YHR165C	YKR022C	1.27750e-06
YHR165C	YGL120C	1.27750e-06
YHR165C	YLL039C	1.27750e-06
YKL022C	YFR036W	1.27739e-06
YKL022C	YGL003C	1.27739e-06
YKL022C	YIR025W	1.27739e-06
YKL022C	YGL240W	1.27739e-06
YKL022C	YDR113C	1.27739e-06
YKL022C	YOR249C	1.27739e-06
YKL022C	YBR135W	1.27739e-06
YKL022C	YDR118W	1.27739e-06
YKL022C	YLR127C	1.27739e-06
YKL022C	YGL116W	1.27739e-06
YKL022C	YGR225W	1.27739e-06
YKL022C	YLR102C	1.27739e-06
YKL022C	YBL084C	1.27739e-06
YKL022C	YDL008W	1.27739e-06
YKL022C	YHR166C	1.27739e-06
YKL022C	YDL102W	1.27739e-06
YKL022C	YDR260C	1.27739e-06
YKL022C	YKL145W	1.27739e-06
YKL022C	YNL172W	1.27739e-06
YLR406C	YGR285C	1.27588e-06
YLR406C	YNL255C	1.27588e-06
YLR406C	YHR200W	1.27588e-06
YLR284C	YOR180C	1.27461e-06
YLR284C	YDR244W	1.27461e-06
YBR263W	YJL115W	1.27426e-06
YBR263W	YDR333C	1.27426e-06
YBR263W	YER026C	1.27426e-06
YFR046C	YGL093W	1.27391e-06
YFR046C	YBR211C	1.27391e-06
YFR046C	YER018C	1.27391e-06
YFR046C	YML085C	1.27391e-06
YFR046C	YOL069W	1.27391e-06
YFR046C	YDR374WA	1.27391e-06
YFR046C	YGR179C	1.27391e-06
YFR046C	YDL160CA	1.27391e-06
YFR046C	YFL037W	1.27391e-06
YFR046C	YIL144W	1.27391e-06
YFR046C	YOL086WA	1.27391e-06
YFR046C	YBR107C	1.27391e-06
YFR046C	YOR057W	1.27391e-06
YFR046C	YCL029C	1.27391e-06
YFR046C	YIR010W	1.27391e-06
YFR046C	YPL018W	1.27391e-06
YFR046C	YLR315W	1.27391e-06
YFR046C	YJR135C	1.27391e-06
YFR046C	YPR046W	1.27391e-06
YFR046C	YDR254W	1.27391e-06
YFR046C	YMR117C	1.27391e-06
YFR046C	YDR383C	1.27391e-06
YFR046C	YAL034WA	1.27391e-06
YKL006W	YLR424W	1.27291e-06
YKL006W	YER133W	1.27291e-06
YKL006W	YKL009W	1.27291e-06
YKL006W	YNL124W	1.27291e-06
YKL006W	YHR197W	1.27291e-06
YKL006W	YER036C	1.27291e-06
YKL006W	YAL043C	1.27291e-06
YKL006W	YDL166C	1.27291e-06
YKL006W	YDR333C	1.27291e-06
YKL006W	YHR200W	1.27291e-06
YMR289W	YNR033W	1.27132e-06
YMR289W	YNL256W	1.27132e-06
YMR299C	YDR424C	1.27067e-06
YMR299C	YKR054C	1.27067e-06
YHL034C	YGL076C	1.27044e-06
YHL034C	YJR145C	1.27044e-06
YHL034C	YER154W	1.27044e-06
YHL034C	YLR432W	1.27044e-06
YHL034C	YMR142C	1.27044e-06
YHL034C	YBR031W	1.27044e-06
YHL034C	YPL198W	1.27044e-06
YHL034C	YGR162W	1.27044e-06
YHL034C	YDR432W	1.27044e-06
YHL034C	YOR312C	1.27044e-06
YHL034C	YDL014W	1.27044e-06
YHL034C	YPR032W	1.27044e-06
YHL034C	YNL255C	1.27044e-06
YHL034C	YPL090C	1.27044e-06
YHL034C	YPR080W	1.27044e-06
YHL034C	YIL070C	1.27044e-06
YHL034C	YGL049C	1.27044e-06
YHL034C	YBR189W	1.27044e-06
YHL034C	YIL018W	1.27044e-06
YHL034C	YNL183C	1.27044e-06
YHL034C	YER102W	1.27044e-06
YHL034C	YKL185W	1.27044e-06
YHL034C	Induced_..K..s......_No_Phenotype_Exists	1.27044e-06
YHL034C	YLL045C	1.27044e-06
YHL034C	YBR034C	1.27044e-06
YER179W	YGL163C	1.27024e-06
YER179W	YPL121C	1.27024e-06
YER179W	YBR073W	1.27024e-06
YER179W	YOR191W	1.27024e-06
YER179W	YLR127C	1.27024e-06
YER179W	YLR044C	1.27024e-06
YER179W	YNR016C	1.27024e-06
YER179W	YLR134W	1.27024e-06
YER179W	YLR067C	1.27024e-06
YER179W	YDR146C	1.27024e-06
YER179W	YIL144W	1.27024e-06
YER179W	YHR079CA	1.27024e-06
YML052W	YBR021W	1.26962e-06
YML052W	YOR153W	1.26962e-06
YML052W	YEL063C	1.26962e-06
YLR227C	YNL225C	1.26898e-06
YLR227C	YOR373W	1.26898e-06
YLR227C	YOL091W	1.26898e-06
YNL005C	YBL045C	1.26861e-06
YNL005C	YHL004W	1.26861e-06
YNL005C	YBL064C	1.26861e-06
YGR195W	YPR072W	1.26841e-06
YGR195W	YGR134W	1.26841e-06
YGR195W	YHR069C	1.26841e-06
YGR195W	YCR035C	1.26841e-06
YGR195W	YOL142W	1.26841e-06
YGR195W	YGR158C	1.26841e-06
YGR195W	YDL165W	1.26841e-06
YGR195W	YOL021C	1.26841e-06
YGR195W	YGR095C	1.26841e-06
YGR195W	YDR280W	1.26841e-06
YGR195W	YDL111C	1.26841e-06
YGR195W	YOR001W	1.26841e-06
YGR195W	YOR076C	1.26841e-06
YGR195W	YNL232W	1.26841e-06
YGR195W	YNR024W	1.26841e-06
YGR195W	YER068W	1.26841e-06
TIUAUL	YLR448W	1.26810e-06
TIUAUL	YML073C	1.26810e-06
YIL020C	YCL030C	1.26805e-06
YIL020C	YBR248C	1.26805e-06
YOL147C	YNL117W	1.26773e-06
YOL147C	YDR329C	1.26773e-06
YOL147C	YDR244W	1.26773e-06
YOL147C	YLR191W	1.26773e-06
YOL147C	YGL153W	1.26773e-06
YOL147C	YCL056C	1.26773e-06
YOL147C	YKR009C	1.26773e-06
YOL147C	YDL078C	1.26773e-06
YOL147C	YDL065C	1.26773e-06
YOL147C	YPL203W	1.26773e-06
YML086C	YMR041C	1.26701e-06
YML086C	YNL121C	1.26701e-06
YML086C	YBR149W	1.26701e-06
YPL187W	YLR378C	1.26639e-06
YPL187W	YFL026W	1.26639e-06
YNL106C	YFR019W	1.26417e-06
YNL106C	YJL100W	1.26417e-06
YNL106C	YBL007C	1.26417e-06
YNL106C	YOR109W	1.26417e-06
YNL106C	YIL002C	1.26417e-06
YNL106C	YDR208W	1.26417e-06
YNL106C	YJR110W	1.26417e-06
YNL106C	YLR305C	1.26417e-06
YNL106C	YPR171W	1.26417e-06
YNL106C	YGL206C	1.26417e-06
YNL106C	YCR088W	1.26417e-06
YCL059C	YNL207W	1.26237e-06
YCL059C	YJR145C	1.26237e-06
YCL059C	YNL308C	1.26237e-06
YCL059C	YNL178W	1.26237e-06
YCL059C	YPR102C	1.26237e-06
YCL059C	YNL255C	1.26237e-06
YCL059C	YHL033C	1.26237e-06
YCL059C	YBR048W	1.26237e-06
YCL059C	YMR047C	1.26237e-06
YCL059C	YJL190C	1.26237e-06
YCL059C	YOL127W	1.26237e-06
YCL059C	YPL198W	1.26237e-06
YCL059C	YLR441C	1.26237e-06
YCL059C	YKR057W	1.26237e-06
YCL059C	YBR247C	1.26237e-06
YCL059C	YJR123W	1.26237e-06
YCL059C	YHR203C	1.26237e-06
YCL059C	YBL087C	1.26237e-06
YCL059C	YIL019W	1.26237e-06
YCL059C	YDR025W	1.26237e-06
YCL059C	YDR064W	1.26237e-06
YCL059C	YDR457W	1.26237e-06
YCL059C	YJR002W	1.26237e-06
YCL059C	YGL103W	1.26237e-06
YCL059C	YGR214W	1.26237e-06
YCL059C	YER102W	1.26237e-06
YCL059C	YDR365C	1.26237e-06
YCL059C	YBL072C	1.26237e-06
YCL059C	YOR096W	1.26237e-06
YCL059C	YGL120C	1.26237e-06
YCL059C	YBR031W	1.26237e-06
YMR089C	YER017C	1.26159e-06
YMR089C	YGR132C	1.26159e-06
YDR279W	YNL072W	1.25943e-06
YDR279W	YLR154C	1.25943e-06
YDR059C	YPL037C	1.25917e-06
YDR059C	YBR082C	1.25917e-06
YDR059C	YER125W	1.25917e-06
YDR059C	YPR103W	1.25917e-06
YDR059C	YPL046C	1.25917e-06
YDR059C	YGL141W	1.25917e-06
YDR059C	YHR193C	1.25917e-06
YDR059C	YGR003W	1.25917e-06
YDR059C	YDL140C	1.25917e-06
YDR059C	YER068W	1.25917e-06
YLL035W	YKR063C	1.25881e-06
YLL035W	YGL246C	1.25881e-06
YBR239C	YHR016C	1.25590e-06
YBR239C	YDR388W	1.25590e-06
YBR239C	YFR024CA	1.25590e-06
YDL226C	YBR164C	1.25536e-06
YDL226C	YFL039C	1.25536e-06
YDL226C	YDL192W	1.25536e-06
YDL226C	YOR327C	1.25536e-06
YDL226C	YJL036W	1.25536e-06
YDL226C	YLR026C	1.25536e-06
YMR041C	YOL045W	1.25446e-06
YMR041C	YOR351C	1.25446e-06
YMR041C	YOL100W	1.25446e-06
YMR041C	YBR149W	1.25446e-06
YMR041C	YJL006C	1.25446e-06
YMR041C	Induced_..R..s......_No_Phenotype_Exists	1.25446e-06
YMR041C	YML086C	1.25446e-06
YMR041C	YKL139W	1.25446e-06
YMR041C	YGR040W	1.25446e-06
YMR041C	YOL128C	1.25446e-06
YPR043W	YNL255C	1.25445e-06
YPR043W	YHR200W	1.25445e-06
YPR043W	YDR333C	1.25445e-06
YBL004W	YIL019W	1.25364e-06
YBL004W	SNR17A	1.25364e-06
YBL004W	RDN371	1.25364e-06
YBL004W	RDN372	1.25364e-06
YBL004W	YPL012W	1.25364e-06
YBL004W	YJR002W	1.25364e-06
YBL004W	SNR17B	1.25364e-06
YBL004W	YGL120C	1.25364e-06
YBL004W	YJL095W	1.25364e-06
YLR016C	YIR005W	1.25363e-06
YLR016C	YDL028C	1.25363e-06
YLR016C	YHR152W	1.25363e-06
YLR016C	YLL036C	1.25363e-06
YOR349W	YFL037W	1.25265e-06
YOR349W	YER007W	1.25265e-06
YDR254W	YGL060W	1.25238e-06
YDR254W	YAL034WA	1.25238e-06
YDR254W	YGL071W	1.25238e-06
YDR254W	YBR107C	1.25238e-06
YDR254W	YBR211C	1.25238e-06
YDR254W	YKL049C	1.25238e-06
YDR254W	YDR383C	1.25238e-06
YDR254W	YIR010W	1.25238e-06
YDR254W	YPL018W	1.25238e-06
YDR254W	YJR112W	1.25238e-06
YDR254W	YGR179C	1.25238e-06
YDR254W	YLR315W	1.25238e-06
YDR254W	YJR135C	1.25238e-06
YDR254W	YPR046W	1.25238e-06
YDR254W	YGR140W	1.25238e-06
YDR254W	YDL160CA	1.25238e-06
YDR254W	YLR381W	1.25238e-06
YDR254W	YFR046C	1.25238e-06
YDR254W	YDR318W	1.25238e-06
YDR254W	YPL233W	1.25238e-06
YDR254W	YKL089W	1.25238e-06
YOL144W	YPL211W	1.25216e-06
YOL144W	YPL131W	1.25216e-06
YOL144W	YML121W	1.25216e-06
YOL144W	YKL014C	1.25216e-06
YOL144W	YOR001W	1.25216e-06
YOL144W	YJR041C	1.25216e-06
YPR020W	YPL078C	1.25136e-06
YPR020W	YDR322CA	1.25136e-06
YPR020W	YML081CA	1.25136e-06
YER038C	YHR154W	1.24911e-06
YER038C	YOL034W	1.24911e-06
YER038C	YIR002C	1.24911e-06
YER038C	YML023C	1.24911e-06
YDL040C	YOR259C	1.24906e-06
YDL040C	YOR253W	1.24906e-06
YDL040C	YHR013C	1.24906e-06
YDL040C	YDL147W	1.24906e-06
YDL040C	YDL097C	1.24906e-06
YDL040C	YER021W	1.24906e-06
YDL040C	YGL048C	1.24906e-06
YDL040C	YOR261C	1.24906e-06
YDL040C	YOR117W	1.24906e-06
YDL040C	YIL075C	1.24906e-06
YPL051W	YBR164C	1.24832e-06
YPL051W	YER180CA	1.24832e-06
YPL051W	YJL004C	1.24832e-06
YBR221C	YLR166C	1.24828e-06
YBR221C	YCR079W	1.24828e-06
YBR221C	YLR340W	1.24828e-06
YNL071W	YLR166C	1.24828e-06
YNL071W	YCR079W	1.24828e-06
YNL071W	YLR340W	1.24828e-06
YML071C	YGR120C	1.24752e-06
YML071C	YMR186W	1.24752e-06
YML071C	YPL240C	1.24752e-06
YML071C	YER157W	1.24752e-06
YML071C	YGL223C	1.24752e-06
YML071C	YNL041C	1.24752e-06
YML071C	YJR008W	1.24752e-06
YML071C	YGL005C	1.24752e-06
YML071C	YOR280C	1.24752e-06
YML071C	YPR105C	1.24752e-06
YML071C	YNL051W	1.24752e-06
YFR050C	YOR157C	1.24693e-06
YFR050C	YNL253W	1.24693e-06
YFR050C	YBR270C	1.24693e-06
YFR050C	YOR261C	1.24693e-06
YFR050C	YJL047C	1.24693e-06
YFR050C	YER094C	1.24693e-06
YFR050C	YBR135W	1.24693e-06
YFR050C	YER012W	1.24693e-06
YFR050C	YCR076C	1.24693e-06
YFR050C	YOR362C	1.24693e-06
YFR050C	YER105C	1.24693e-06
YFR050C	YGR067C	1.24693e-06
YFR050C	YER016W	1.24693e-06
YFR050C	YDL147W	1.24693e-06
YFR050C	YLL036C	1.24693e-06
YFR050C	YOL038W	1.24693e-06
YFR050C	YPR103W	1.24693e-06
YFR050C	YJL001W	1.24693e-06
YFR050C	YFR004W	1.24693e-06
YFR050C	YHR052W	1.24693e-06
YKR039W	YBR077C	1.24667e-06
YKR039W	YKR021W	1.24667e-06
YKR039W	YPL218W	1.24667e-06
YKR039W	YJR148W	1.24667e-06
YKR039W	YGR094W	1.24667e-06
YKR039W	YGL167C	1.24667e-06
YKR039W	YMR307W	1.24667e-06
YKR039W	YLL039C	1.24667e-06
YKR039W	YJL084C	1.24667e-06
YKR039W	YHR208W	1.24667e-06
YKR039W	YDL212W	1.24667e-06
YKR039W	YGL008C	1.24667e-06
YKR039W	YGR163W	1.24667e-06
YDR238C	YGL051W	1.24653e-06
YDR238C	YBL007C	1.24653e-06
YDR238C	YDR170C	1.24653e-06
YDR238C	YPL010W	1.24653e-06
YDR238C	YDR372C	1.24653e-06
YDR238C	YML067C	1.24653e-06
YDR238C	YPL004C	1.24653e-06
YDR238C	YFR051C	1.24653e-06
YDR238C	YER125W	1.24653e-06
YDR238C	Induced_..R..s......_hog1_Induced_Defective	1.24653e-06
YDR238C	YLR268W	1.24653e-06
YDR238C	YDL192W	1.24653e-06
YDR238C	YAL026C	1.24653e-06
YDR238C	YIL106W	1.24653e-06
YDR238C	YKL145W	1.24653e-06
YDR238C	YDL145C	1.24653e-06
YMR142C	YDR091C	1.24650e-06
YMR142C	YNL255C	1.24650e-06
YMR142C	YNL124W	1.24650e-06
YMR142C	YGR130C	1.24650e-06
YMR142C	YHL034C	1.24650e-06
YJL044C	YLR262C	1.24634e-06
YJL044C	YDR456W	1.24634e-06
YOR084W	YNL154C	1.24526e-06
YER178W	YOR090C	1.24445e-06
YER178W	YLR166C	1.24445e-06
YER178W	YDR074W	1.24445e-06
YER178W	YLR340W	1.24445e-06
YER178W	YGR229C	1.24445e-06
YER178W	YIL042C	1.24445e-06
YER178W	YCR079W	1.24445e-06
YFL002C	YCR057C	1.24319e-06
YFL002C	YGL111W	1.24319e-06
YFL002C	YHR066W	1.24319e-06
YFL002C	YDL031W	1.24319e-06
YFL002C	YLR009W	1.24319e-06
YFL002C	YGR103W	1.24319e-06
YFL002C	YJL050W	1.24319e-06
YFL002C	YHR197W	1.24319e-06
YFL002C	YPL093W	1.24319e-06
YFL002C	YOR310C	1.24319e-06
YDL233W	YMR164C	1.24313e-06
YDL233W	YER109C	1.24313e-06
YOL018C	YDL140C	1.24255e-06
YOL018C	YDL123W	1.24255e-06
YOL018C	YNL044W	1.24255e-06
YOL018C	YOR327C	1.24255e-06
YOL018C	YKR088C	1.24255e-06
YOL018C	YDR264C	1.24255e-06
YOL018C	YDL100C	1.24255e-06
YOL018C	YER143W	1.24255e-06
YOL018C	YGL210W	1.24255e-06
YOL018C	YMR054W	1.24255e-06
YOL018C	YBR205W	1.24255e-06
YOL018C	YHL031C	1.24255e-06
YOL018C	YDR027C	1.24255e-06
YOL018C	YIL041W	1.24255e-06
YOL018C	YMR197C	1.24255e-06
YOL018C	YGR142W	1.24255e-06
YOL018C	YLR447C	1.24255e-06
YOL018C	YLR452C	1.24255e-06
YOL018C	YDR084C	1.24255e-06
YOL018C	YJL178C	1.24255e-06
YOL018C	YDR483W	1.24255e-06
YOL018C	YKR014C	1.24255e-06
YOL018C	YLR148W	1.24255e-06
YOL018C	YBL017C	1.24255e-06
YOL018C	YBR177C	1.24255e-06
YOL018C	YDR472W	1.24255e-06
YOL018C	YKL039W	1.24255e-06
YOL018C	YOR099W	1.24255e-06
YOL018C	YDR468C	1.24255e-06
YOL018C	YPL218W	1.24255e-06
YOL018C	YPL232W	1.24255e-06
YOL018C	YAL007C	1.24255e-06
YOL018C	YOR320C	1.24255e-06
YOL018C	YDR100W	1.24255e-06
YOL018C	YJL029C	1.24255e-06
YOL018C	YPR183W	1.24255e-06
YOL018C	YFL038C	1.24255e-06
YOL018C	YER031C	1.24255e-06
YOL018C	YDL192W	1.24255e-06
YOL018C	YFL005W	1.24255e-06
YOL018C	YMR071C	1.24255e-06
YOL018C	YGL095C	1.24255e-06
YOL018C	YBR199W	1.24255e-06
YOL018C	YJL186W	1.24255e-06
YOL018C	YBL050W	1.24255e-06
YOL018C	YKL196C	1.24255e-06
YER073W	YAL054C	1.24228e-06
YER073W	YGL256W	1.24228e-06
YER073W	YMR083W	1.24228e-06
YER073W	YOR374W	1.24228e-06
YOR031W	YDR453C	1.24145e-06
YOR031W	YML028W	1.24145e-06
YBR168W	YHR150W	1.24099e-06
YBR168W	YDL065C	1.24099e-06
YBR168W	YLR324W	1.24099e-06
YOL076W	YPR131C	1.24059e-06
YOL076W	YOR063W	1.24059e-06
YOL076W	YNL178W	1.24059e-06
YDL088C	YER107C	1.24023e-06
YDL088C	YJL041W	1.24023e-06
YDL088C	YMR153W	1.24023e-06
YDL088C	YFR002W	1.24023e-06
YDL088C	YBL079W	1.24023e-06
YDL088C	YLR347C	1.24023e-06
YDL088C	YJL039C	1.24023e-06
YDL088C	YMR129W	1.24023e-06
YDL088C	YER110C	1.24023e-06
YDL088C	YER105C	1.24023e-06
YDL088C	YMR047C	1.24023e-06
YDL088C	YLR018C	1.24023e-06
YDL088C	YGR229C	1.24023e-06
YDL088C	YMR308C	1.24023e-06
YDL088C	YDR192C	1.24023e-06
YDL088C	YDL116W	1.24023e-06
YDL088C	YIL115C	1.24023e-06
YDL088C	YKL068W	1.24023e-06
YDL088C	YJL061W	1.24023e-06
YDL088C	YML031W	1.24023e-06
YDL088C	YML103C	1.24023e-06
YPR102C	YCL059C	1.23842e-06
YPR102C	YNL255C	1.23842e-06
YPR102C	YOR294W	1.23842e-06
YPR102C	YPL131W	1.23842e-06
YPR102C	YHR197W	1.23842e-06
YPR102C	YDL166C	1.23842e-06
YPR102C	YDR333C	1.23842e-06
YPR102C	YKR081C	1.23842e-06
YNL085W	YMR127C	1.23805e-06
YNL085W	YLR433C	1.23805e-06
YNL085W	YGR178C	1.23805e-06
YNL085W	YGR092W	1.23805e-06
YNL085W	YPR111W	1.23805e-06
YLR153C	YHR074W	1.23732e-06
YLR153C	YDL131W	1.23732e-06
YLR153C	YLR075W	1.23732e-06
YLR153C	YDL182W	1.23732e-06
YER090W	YDR179C	1.23706e-06
YER090W	YKL211C	1.23706e-06
YER090W	YEL048C	1.23706e-06
YGL098W	YNL258C	1.23625e-06
YGL098W	YBL050W	1.23625e-06
YGL098W	YLR440C	1.23625e-06
YGL098W	YLR268W	1.23625e-06
YGL098W	YDR189W	1.23625e-06
YGL098W	YGL145W	1.23625e-06
YGL098W	YLR378C	1.23625e-06
YGL098W	YHR030C	1.23625e-06
YGL098W	YDR498C	1.23625e-06
YGL098W	YOR075W	1.23625e-06
YGL098W	YKL196C	1.23625e-06
YGL223C	YGR120C	1.23523e-06
YGL223C	YPR105C	1.23523e-06
YGL223C	YKL006CA	1.23523e-06
YGL223C	YIL004C	1.23523e-06
YGL223C	YNL051W	1.23523e-06
YGL223C	YLR026C	1.23523e-06
YGL223C	YML071C	1.23523e-06
YGL223C	YLR423C	1.23523e-06
YGL223C	YER157W	1.23523e-06
YGL223C	YJL036W	1.23523e-06
YGL223C	YNL041C	1.23523e-06
YGL223C	YDL113C	1.23523e-06
YDL083C	YDR091C	1.23483e-06
YDL083C	YNL207W	1.23483e-06
YDL083C	YBL045C	1.23483e-06
YDL083C	YHR200W	1.23483e-06
YDL083C	YLL036C	1.23483e-06
YDL083C	YCL037C	1.23483e-06
YDL083C	YKL082C	1.23483e-06
YEL022W	YGR120C	1.23465e-06
YEL022W	YOR115C	1.23465e-06
YEL022W	YPR105C	1.23465e-06
YEL022W	YKR030W	1.23465e-06
YEL022W	YDR407C	1.23465e-06
YEL022W	YJR031C	1.23465e-06
YEL022W	YNL267W	1.23465e-06
YEL022W	YGR166W	1.23465e-06
YEL022W	YMR218C	1.23465e-06
YEL022W	YKR068C	1.23465e-06
YEL022W	YDL192W	1.23465e-06
YEL022W	YDR080W	1.23465e-06
YEL022W	YAL026C	1.23465e-06
YEL022W	Induced_.....s..S..._hog1_Induced_Defective	1.23465e-06
YEL022W	YNL287W	1.23465e-06
YEL022W	YDR472W	1.23465e-06
YBR149W	YMR041C	1.22893e-06
YBR149W	YML086C	1.22893e-06
YKL212W	YLR350W	1.22806e-06
YKL212W	YDR372C	1.22806e-06
YKL212W	YMR296C	1.22806e-06
YKL212W	YPR183W	1.22806e-06
YKL212W	YHR073W	1.22806e-06
YKL212W	YGR038W	1.22806e-06
YKL212W	YPR113W	1.22806e-06
YKL212W	YHR001W	1.22806e-06
YKL212W	YOL065C	1.22806e-06
YKL212W	YAL026C	1.22806e-06
YGL030W	YGR232W	1.22561e-06
YGL030W	YGL246C	1.22561e-06
YGL030W	YHR066W	1.22561e-06
YGL030W	YDR333C	1.22561e-06
YGL030W	YKL014C	1.22561e-06
YGL030W	YDR381W	1.22561e-06
YGL030W	YDR087C	1.22561e-06
YGL030W	YPR152C	1.22561e-06
YGR192C	YGR232W	1.22560e-06
YGR192C	YHR170W	1.22560e-06
YGR192C	YHR154W	1.22560e-06
YGR192C	YGR130C	1.22560e-06
YGR192C	YDL207W	1.22560e-06
YGR192C	YER110C	1.22560e-06
YGR192C	YMR086W	1.22560e-06
YGR192C	YKL142W	1.22560e-06
YGR192C	YJL039C	1.22560e-06
YGR192C	YDL116W	1.22560e-06
YGR192C	YKL152C	1.22560e-06
YGR192C	YBR041W	1.22560e-06
YGR192C	YHR200W	1.22560e-06
YGR192C	YDR192C	1.22560e-06
YGR192C	YGR254W	1.22560e-06
YGR192C	YGL100W	1.22560e-06
YGR192C	YDL002C	1.22560e-06
YGR192C	YGL181W	1.22560e-06
YGR192C	YCR012W	1.22560e-06
YJL109C	YIL019W	1.22442e-06
YJL109C	YOR310C	1.22442e-06
YJL109C	YPL126W	1.22442e-06
YJL109C	YGR128C	1.22442e-06
YJL109C	YDR398W	1.22442e-06
YJL109C	YMR093W	1.22442e-06
YJL109C	YOR153W	1.22442e-06
YJL109C	YNR054C	1.22442e-06
YJL109C	YJL010C	1.22442e-06
YJL109C	YJR002W	1.22442e-06
YJL109C	YMR290C	1.22442e-06
YJL109C	YGL120C	1.22442e-06
YJL109C	YDR324C	1.22442e-06
YBL027W	YNL255C	1.22437e-06
YBL027W	YKR081C	1.22437e-06
YMR128W	YNR046W	1.22387e-06
YMR128W	YOR310C	1.22387e-06
YMR128W	YPL153C	1.22387e-06
YMR128W	YLR116W	1.22387e-06
YMR128W	YKL074C	1.22387e-06
YMR128W	YJR002W	1.22387e-06
YMR128W	YIL019W	1.22387e-06
YMR128W	YGR251W	1.22387e-06
YNL238W	YDR080W	1.22187e-06
YNL238W	YLR026C	1.22187e-06
YNL238W	YBL007C	1.22187e-06
YNL238W	YCL066W	1.22187e-06
YNL238W	YGR167W	1.22187e-06
YOL121C	YNL207W	1.22110e-06
YOL121C	YNL255C	1.22110e-06
YOL121C	RDN372	1.22110e-06
YOL121C	RDN182	1.22110e-06
YOL121C	YDL166C	1.22110e-06
YOL121C	YDR333C	1.22110e-06
YOL121C	YNL124W	1.22110e-06
YOL121C	YHR200W	1.22110e-06
YOL121C	RDN181	1.22110e-06
YOL121C	RDN371	1.22110e-06
YOL121C	YDL160C	1.22110e-06
YOL121C	YBL071WA	1.22110e-06
YPL090C	YNL207W	1.22089e-06
YPL090C	YGL246C	1.22089e-06
YPL090C	YHL034C	1.22089e-06
YPL090C	YJR002W	1.22089e-06
YPL090C	YNL255C	1.22089e-06
YER013W	YDL209C	1.22064e-06
YER013W	YER003C	1.22064e-06
YER013W	YKR086W	1.22064e-06
YER013W	YDR179C	1.22064e-06
YER013W	YML091C	1.22064e-06
YER013W	YLR117C	1.22064e-06
YER013W	YPL012W	1.22064e-06
YER013W	YAL032C	1.22064e-06
YER013W	YKR024C	1.22064e-06
YER013W	YDR088C	1.22064e-06
YER013W	YCR063W	1.22064e-06
YLR344W	YNL124W	1.22002e-06
YLR344W	YDL160C	1.22002e-06
YLR344W	YHR200W	1.22002e-06
YLR344W	YHR197W	1.22002e-06
YLR344W	YDL166C	1.22002e-06
YLR344W	TNGUUO1	1.22002e-06
YLR344W	YDR333C	1.22002e-06
YLR344W	YKR081C	1.22002e-06
YGR003W	YBR082C	1.21982e-06
YGR003W	YJR052W	1.21982e-06
